,k1,k2,k3
737,46.667816,182.03114,45.82569
738,46.486664,184.6208,45.78378
739,45.94019,184.21292,46.136654
740,45.720943,182.82628,46.485497
741,45.414574,183.36679,46.653835
742,45.842308,184.07333,46.240665
743,46.520004,183.2612,46.17595
744,46.11493,183.64696,46.16298
745,46.09378,183.15112,46.465828
746,45.573475,182.7979,46.614647
747,45.64231,183.24338,46.52747
748,45.920845,183.56993,46.448746
749,45.82017,183.53122,46.642925
750,45.360214,183.42252,46.729736
751,45.559517,182.9777,46.97024
752,45.258316,182.75017,47.040207
753,45.077156,182.05269,47.314907
754,45.074715,184.57518,46.729237
755,45.814262,183.3728,46.733444
756,46.3418,181.77478,46.22959
757,46.143044,180.91306,46.07107
758,46.408974,180.37747,46.123177
759,45.838596,181.46542,46.076412
760,45.952957,182.05612,46.40778
761,46.013187,183.84012,46.037758
762,46.005505,183.22388,46.296757
763,45.98988,182.29517,46.263264
764,45.737553,183.97461,46.318405
765,45.865173,183.70605,46.4534
766,45.889572,182.78629,46.32996
767,45.66521,182.74326,46.58806
768,45.721794,183.12292,46.53064
769,45.30781,182.17302,46.832638
770,45.469048,183.22112,46.83753
771,45.443073,181.93047,46.642086
772,45.68157,183.55894,46.55022
773,45.73954,183.25296,46.38437
774,45.897816,183.02402,46.456818
775,45.856796,183.09674,46.28717
776,45.799088,183.3435,46.326294
777,45.04131,183.47792,46.9508
778,45.25976,184.12473,46.97035
779,45.399017,182.90804,46.96449
780,45.28081,184.78595,47.209938
781,45.106945,182.44862,46.639145
782,45.759174,183.78445,46.466236
783,45.80627,183.12653,46.44594
784,45.807556,182.9464,46.550117
785,45.81779,182.25746,46.410046
786,46.095654,182.93495,46.4136
787,46.05799,183.50812,46.148193
788,46.008507,181.94463,46.450733
789,45.83364,181.91647,46.424103
790,45.89778,182.41077,46.414196
791,45.975124,183.47203,46.448494
792,45.902637,183.01068,46.7719
793,45.73292,182.33403,46.40591
794,45.765484,184.29218,46.28896
795,45.667313,185.11552,46.73207
796,45.498146,182.84839,46.610287
797,45.61274,181.56006,46.681778
798,45.501026,184.63557,46.62101
799,45.430485,185.01996,46.697777
800,45.250126,181.99904,46.785297
801,45.69418,182.24551,46.49835
802,45.826332,183.80821,46.219837
803,46.03886,183.47931,46.513405
804,45.542706,182.03108,46.736877
805,45.573284,181.76012,46.71206
806,45.52483,181.13396,46.62446
807,45.537933,181.46608,46.657745
808,45.829536,184.18616,46.412464
809,45.533936,183.08429,46.451385
810,45.753742,181.8233,46.63967
811,45.70754,182.51686,46.593513
812,45.55438,183.92264,46.810997
813,45.471775,183.0008,46.74682
814,45.501846,183.08598,46.72895
815,45.46848,183.14421,46.68509
816,45.65899,182.07695,46.677494
817,45.642937,183.2592,46.682026
818,45.58983,183.98166,46.503773
819,45.81196,181.91235,46.58791
