,k1,k2,k3
768,39.130196,193.4862,52.21591
769,39.04383,193.48618,52.136044
770,38.98548,193.40073,52.265976
771,39.026062,193.11804,52.55941
772,39.206406,193.25462,52.451073
773,39.100616,193.32253,52.327835
774,39.28575,193.23001,52.461243
775,38.932785,193.00066,52.420918
776,39.25787,193.02094,52.524727
777,39.455303,193.40639,52.316128
778,39.440456,193.34389,52.463646
779,38.956356,193.03842,52.508553
780,39.18419,193.20361,52.17189
781,39.137505,193.27623,52.51809
782,39.018143,193.01222,52.616726
783,39.073074,193.34369,52.21887
784,39.005463,193.55582,52.456226
785,39.231144,193.53528,52.28319
786,38.944397,193.35318,51.95674
787,39.18456,193.329,52.6313
788,38.998207,193.00688,52.54147
789,39.14969,193.0827,52.523426
790,39.05373,193.17601,52.414165
791,39.043583,193.11678,52.352764
792,39.01614,193.24466,52.356846
793,39.057587,193.21375,52.476387
794,38.88455,193.24542,52.314835
795,39.282753,193.36737,52.433434
796,39.20617,193.19861,52.265507
797,39.22477,193.21892,52.545475
798,38.857033,193.13008,52.484585
799,38.691765,193.15628,52.3607
800,39.193077,193.66336,51.970734
801,39.008827,193.8442,52.33687
802,39.230324,193.63919,52.220985
803,39.209297,193.18155,52.200077
804,39.253143,193.28589,52.276375
805,39.08316,193.34781,52.407696
806,39.01566,193.34355,52.176975
807,39.247486,193.29971,52.35465
808,39.16194,193.28706,52.443993
809,39.27497,193.1974,52.46387
810,38.873497,193.13948,52.322067
811,38.90621,193.23633,52.35273
812,38.925056,193.19128,52.413776
813,39.25939,193.40022,52.53447
814,39.07044,192.85512,52.54518
815,39.111496,193.27184,52.31637
816,39.07605,193.19826,52.469822
817,39.021523,193.52695,52.0486
818,39.212563,193.46019,52.241703
819,39.36589,193.424,52.27114
