,k1,k2
2232,242.57545,232.60675
2233,242.53882,226.71568
2234,240.13173,233.3741
2235,240.0298,235.98395
2236,240.52448,234.76006
2237,245.68404,230.59966
2238,239.93016,230.99643
2239,241.15251,235.57788
2240,246.38058,230.2567
2241,243.6539,227.87708
2242,240.44054,238.55034
2243,248.60149,232.4519
2244,243.46565,236.77766
2245,242.3828,226.5055
2246,248.77344,230.73619
2247,240.45422,246.46448
2248,240.25026,230.65765
2249,247.3122,224.81383
2250,243.24963,227.90424
2251,245.62459,231.18791
2252,242.59003,225.56892
2253,240.79118,230.27109
2254,240.46004,236.67029
2255,239.83882,239.56352
2256,239.45494,233.28453
2257,240.80417,231.0901
2258,243.62593,235.0586
2259,240.84912,238.01866
2260,240.62009,229.46031
2261,247.45668,232.48836
2262,247.7498,240.15231
2263,247.11717,240.21376
2264,245.28897,230.50192
2265,241.47305,230.74498
2266,248.91026,227.21257
2267,240.04503,243.61131
2268,241.24174,224.59221
2269,243.53827,223.94531
2270,245.50703,222.2742
2271,248.36238,224.16731
2272,239.20686,249.16272
2273,244.17038,243.4179
2274,239.56413,230.36873
2275,243.09665,237.54016
2276,243.5344,235.03502
2277,242.44069,232.52113
2278,241.92274,238.41331
2279,241.61075,237.78897
2280,243.06151,234.13745
2281,244.68498,234.66368
2282,245.14726,226.92981
2283,241.47226,239.2437
2284,240.53325,235.61906
2285,244.54948,229.28796
2286,242.01172,236.19858
2287,241.29576,229.78468
2288,239.94443,231.31152
2289,249.5037,226.63623
2290,241.70854,230.31595
2291,245.17789,232.30058
2292,242.0798,228.45255
2293,240.29846,233.36092
2294,248.47429,225.23927
2295,245.6095,222.72124
2296,242.30061,232.2044
2297,247.52087,228.68874
2298,241.34535,228.71986
2299,242.66188,226.19319
2300,241.76855,229.15515
2301,241.58144,232.85434
2302,239.90541,240.44061
2303,247.72473,227.01518
2304,241.245,230.55573
2305,240.76677,233.35837
2306,244.44388,230.08887
2307,240.03326,230.79988
2308,248.38051,228.93909
2309,244.79646,224.84203
2310,242.31367,232.55887
2311,239.93681,228.28925
2312,244.28561,232.90671
2313,247.27652,233.23999
2314,239.23697,241.27028
2315,244.06104,227.17128
2316,245.01556,239.0787
2317,241.00859,232.10632
2318,239.73979,241.80861
2319,243.60725,234.7628
2320,244.183,228.38269
2321,240.82567,228.51712
2322,248.40324,224.62505
2323,240.61298,227.72969
2324,241.5614,227.79207
2325,244.32626,224.24846
2326,239.89009,225.77794
2327,246.86603,231.5269
2328,243.91377,231.93889
2329,240.57951,235.1853
2330,241.50734,230.44582
2331,240.89752,233.31741
2332,247.92122,225.44402
2333,243.11296,234.11874
2334,246.78838,231.83725
2335,243.51024,231.49045
2336,240.21771,235.521
2337,241.86433,229.28738
2338,241.19742,232.08418
2339,242.40686,232.7823
2340,240.12447,236.68187
2341,241.53276,230.8846
2342,243.94826,232.74092
2343,240.9521,226.4564
2344,239.35945,239.70242
2345,244.04926,229.89314
2346,246.90244,218.98595
2347,246.45424,223.56816
2348,243.8807,240.85562
2349,247.74155,221.65628
2350,236.26033,235.4877
2351,245.51018,224.88176
2352,243.66512,228.29166
2353,247.44505,225.70152
2354,246.54787,234.87335
2355,240.03145,238.72105
2356,245.10506,229.40997
2357,241.45206,226.48665
2358,242.79039,232.99718
2359,247.2077,227.14877
2360,238.55223,249.31464
2361,248.57957,224.19878
2362,241.0243,221.38028
2363,246.4019,225.85663
2364,241.02115,236.12518
2365,244.90276,230.89304
2366,249.63646,227.09811
2367,244.4308,230.82716
2368,243.30411,227.16962
2369,242.46297,223.83463
2370,247.53824,228.12216
2371,243.87311,229.68388
2372,246.22853,232.8792
2373,241.37924,229.70874
2374,243.27197,230.83653
2375,241.86328,230.44951
2376,246.20972,229.31955
2377,242.57799,229.71182
2378,246.2693,228.28821
2379,246.48714,223.63733
2380,208.17216,61.25709
2381,240.77223,232.85161
2382,246.27367,231.0202
2383,242.32285,221.7932
2384,240.01135,233.86339
2385,241.88199,227.5408
2386,242.48102,232.08435
2387,240.42754,220.1491
2388,242.00737,241.30992
2389,243.1273,227.8947
2390,246.71457,228.94847
2391,242.42807,222.65811
2392,240.11406,234.29552
2393,239.72166,230.72427
2394,240.4677,226.2447
2395,239.73386,239.66495
2396,242.72563,230.22131
2397,241.26117,244.52766
2398,244.27832,232.36058
2399,245.20564,224.7038
2400,241.23296,227.66931
2401,239.78056,233.02856
2402,243.10172,232.63362
2403,244.47571,232.96053
2404,246.23868,222.18233
2405,240.5374,240.04926
2406,243.42708,232.99094
2407,242.51964,227.79541
2408,239.661,240.75899
2409,241.5541,222.53444
2410,242.33492,233.9173
2411,245.55424,232.01778
2412,244.06007,235.14131
2413,243.59175,232.0894
2414,239.21254,241.27608
2415,245.83224,235.17735
2416,243.07793,226.29112
2417,245.88074,223.10146
2418,240.12372,226.2367
2419,246.56204,224.25703
2420,243.92815,221.86703
2421,240.74818,228.50002
2422,242.96481,229.4273
2423,244.14864,235.17787
2424,240.3582,239.40358
2425,243.19203,227.34335
2426,241.61444,236.00992
2427,242.48218,235.27846
2428,248.84512,229.05396
2429,249.76608,226.89857
2430,243.46927,229.12636
2431,241.33589,226.40588
2432,245.12221,231.21758
2433,240.95775,245.4838
2434,247.61003,229.7802
2435,244.4314,237.18857
2436,247.9146,225.55876
2437,244.49486,233.32101
2438,248.48044,229.26753
2439,243.43466,235.28835
2440,244.09431,232.49474
2441,240.96542,244.17766
2442,244.77927,231.59464
2443,239.818,246.78085
2444,243.66371,219.45096
2445,244.33344,237.04128
2446,244.92151,226.34482
2447,240.91129,235.6226
2448,244.52573,231.48201
2449,244.95992,233.42255
2450,242.69026,224.62791
2451,240.25706,62.530373
2452,239.28201,239.90564
2453,233.72888,77.342186
2454,241.53568,234.30489
2455,243.22934,236.17921
2456,244.83298,219.46297
2457,241.30934,227.53883
2458,239.76591,242.61342
2459,245.01208,234.66943
2460,243.1527,230.3866
2461,248.282,224.41702
2462,247.62146,223.25739
2463,240.04431,235.76442
2464,243.93242,231.77133
2465,242.66394,227.57364
2466,241.52657,232.66626
2467,240.15993,228.2404
2468,232.45149,202.2061
2469,243.81578,230.12569
2470,240.06824,238.87637
2471,242.8929,232.1131
2472,246.52014,227.68146
2473,246.83069,231.00595
2474,241.65239,234.45107
2475,243.76398,224.8258
2476,249.4678,222.2185
2477,241.87044,232.94267
2478,241.25024,226.91724
2479,241.44527,231.44997
2480,248.08325,243.99002
2481,245.66534,223.73225
2482,239.07628,248.43358
2483,239.59276,237.1748
2484,245.6973,227.04965
2485,247.89688,232.88281
2486,242.90395,233.60587
2487,244.8464,232.69313
2488,240.0434,236.76183
2489,243.43523,232.5267
2490,242.72607,228.29868
2491,241.63867,233.97566
2492,246.37785,228.97777
2493,245.36934,229.05273
2494,244.33495,233.90005
2495,241.6172,232.5425
2496,241.6461,237.32864
2497,249.01376,231.26524
2498,241.13834,231.83562
2499,240.85645,242.75099
2500,222.03542,213.8045
2501,244.26527,228.05347
2502,249.4074,228.80469
2503,242.68271,232.80536
2504,243.32793,224.22055
2505,240.13426,237.71803
2506,240.58473,244.328
2507,246.32333,231.52876
2508,222.97112,125.81862
2509,240.55353,233.71323
2510,249.37877,236.73065
2511,246.62993,222.24529
2512,239.69308,244.09163
2513,239.93048,237.57117
2514,241.33841,241.54771
2515,241.92091,233.30989
2516,249.6003,229.83647
2517,239.99667,238.27356
2518,241.14996,236.25911
2519,242.04189,223.0356
2520,217.73831,82.09856
2521,240.35034,233.19905
2522,247.89769,234.88475
2523,246.72443,223.71008
2524,242.8453,228.65045
2525,241.9666,229.62747
2526,249.76685,227.53937
2527,241.13405,224.13281
2528,243.48793,231.87817
2529,239.80286,239.009
2530,239.75223,232.06061
2531,240.65627,225.15135
2532,240.25763,227.9908
2533,247.37181,237.51674
2534,239.61296,214.9242
2535,243.10625,234.82173
2536,240.97772,231.74739
2537,243.30997,233.73448
2538,248.58998,222.40932
2539,246.99413,227.002
2540,239.32062,249.53743
2541,246.61673,220.96361
2542,241.85413,226.8303
2543,241.21172,233.46234
2544,243.62044,232.11423
2545,242.24217,233.55783
2546,248.06068,113.4772
2547,246.74347,226.5867
2548,242.00232,234.5095
2549,240.92006,229.95984
2550,241.05994,227.86823
2551,239.8667,237.83496
2552,245.7812,230.68192
2553,241.098,231.3926
2554,246.6912,225.30933
2555,242.85043,235.62108
2556,240.15562,236.1454
2557,240.59561,228.28818
2558,244.96022,232.46515
2559,240.4392,240.38316
2560,248.12445,226.16418
2561,247.23824,230.83176
2562,246.61072,223.13925
2563,241.88268,230.73935
2564,247.5577,235.84644
2565,245.12749,236.09879
2566,243.3596,231.59392
2567,247.65977,233.01825
2568,239.60591,240.74013
2569,241.30171,236.00177
2570,247.00558,226.86684
2571,245.20473,231.91194
2572,249.044,230.05247
2573,245.055,235.20741
2574,241.46573,236.15254
2575,242.76628,227.18077
2576,245.14285,228.03468
2577,243.61084,231.93356
2578,242.54097,235.31284
2579,245.45888,237.57315
2580,244.84297,234.46062
2581,249.49628,220.88722
2582,242.32849,236.19897
2583,241.42726,229.08844
2584,243.70418,229.4971
2585,248.27705,227.69016
2586,242.85965,235.39749
2587,247.4951,225.44461
2588,240.71277,226.29594
2589,242.31447,235.52896
2590,241.92328,233.68768
2591,243.00328,233.89894
2592,239.99939,242.66835
2593,247.2779,225.13353
2594,243.88545,229.34322
2595,243.99236,233.2937
2596,243.7352,234.76952
2597,243.30219,228.78017
2598,244.99506,230.22435
2599,239.62782,249.82349
2600,245.9454,230.34822
2601,244.76996,236.21002
2602,244.56548,237.22101
2603,240.74695,226.37434
2604,246.86542,234.19191
2605,245.85066,221.33694
2606,240.10332,229.43663
2607,240.27423,228.22514
2608,244.89977,226.05986
2609,240.93352,221.63745
2610,242.93228,227.79906
2611,241.08565,232.33878
2612,246.23726,233.92542
2613,248.42084,240.46632
2614,242.54958,227.85931
2615,241.6146,227.45023
2616,239.56447,245.87753
2617,240.35382,228.59471
2618,245.81923,233.91188
2619,248.26665,225.66783
2620,239.42062,243.00426
2621,246.06845,233.475
2622,240.70811,238.82994
2623,240.77612,239.15504
2624,244.73442,229.79942
2625,246.14926,229.77412
2626,245.62236,232.171
2627,246.8068,226.87851
2628,242.20563,224.77158
2629,244.286,227.16478
2630,243.5106,230.7972
2631,239.77042,236.31377
2632,247.50922,222.93095
2633,240.56973,233.87329
2634,242.9846,225.28662
2635,247.10258,232.44936
2636,240.71846,228.13531
2637,249.43506,231.755
2638,241.23766,236.43102
2639,244.71875,229.7542
2640,241.73776,228.62189
2641,242.40292,235.00313
2642,243.41808,229.43596
2643,244.88126,230.75746
2644,244.32474,233.86519
2645,242.53912,224.58147
2646,240.54732,234.26843
2647,243.07382,229.35583
2648,241.73227,230.69017
2649,248.78714,234.02101
2650,247.35754,234.45778
2651,241.99554,228.813
2652,243.94217,222.51518
2653,244.15804,240.95052
2654,240.52745,241.61684
2655,241.49068,246.74898
2656,240.98326,234.71083
2657,243.37225,235.01219
2658,243.83376,229.39235
2659,242.27167,234.61946
2660,241.53484,236.37209
2661,247.73703,231.97002
2662,245.14127,234.55779
2663,246.63383,227.94756
2664,240.32567,243.88913
2665,239.78282,247.35999
2666,242.85738,225.09561
2667,243.73204,230.87666
2668,240.8817,233.2764
2669,243.708,232.4128
2670,246.9443,228.82243
2671,240.56244,238.63127
2672,242.9785,231.14201
2673,240.47343,240.3948
2674,245.96541,222.241
2675,243.84055,230.21384
2676,243.31897,229.50414
2677,238.84784,240.42238
2678,245.14049,233.68744
2679,241.22313,231.4326
2680,243.2498,233.03583
2681,248.93004,233.2424
2682,247.67116,233.32137
2683,244.95125,234.8222
2684,240.9036,228.10652
2685,239.36743,246.91148
2686,240.20592,232.06459
2687,243.4781,228.99652
2688,240.97627,232.84578
2689,248.3017,226.57391
2690,241.26372,229.94188
2691,243.54185,225.00261
2692,239.3827,247.98184
2693,247.20625,236.24677
2694,246.7164,231.0971
2695,240.2753,208.65063
2696,241.4593,243.8834
2697,243.50374,227.52887
2698,240.78833,237.96985
2699,242.22643,229.62454
2700,246.06766,230.12047
2701,239.57817,232.90468
2702,242.05457,227.87288
2703,245.78954,226.15614
2704,240.9591,234.37648
2705,245.85643,235.61641
2706,241.09747,236.36931
2707,239.7709,229.50359
2708,241.5973,231.84085
2709,242.56348,223.26611
2710,241.37057,230.67798
2711,239.92548,246.78409
2712,217.3617,152.42213
2713,244.42357,228.59827
2714,239.86732,239.3837
2715,248.36217,223.31456
2716,240.65408,230.59222
2717,244.14905,227.31854
2718,240.39014,219.38608
2719,241.93486,224.18376
2720,240.10013,235.62016
2721,246.35562,225.95724
2722,248.86581,222.10728
2723,244.1198,239.47752
2724,242.0913,233.35664
2725,240.48048,236.41478
2726,239.8943,225.51881
2727,242.60255,234.20723
2728,241.5781,232.71901
2729,247.54832,231.89073
2730,248.37097,225.07805
2731,245.5139,229.30595
2732,240.37141,233.68304
2733,241.20383,231.54091
2734,240.72154,233.12636
2735,242.465,233.73747
2736,239.67302,236.33116
2737,243.74619,224.64027
2738,216.68062,104.97577
2739,240.38399,216.24026
2740,249.43082,226.15556
2741,246.86702,229.92165
2742,242.9835,126.80829
2743,245.05052,222.94356
2744,241.47707,232.02936
2745,244.43042,228.94795
2746,240.0305,242.51656
2747,245.42249,228.18501
2748,240.18341,237.2127
2749,243.00513,229.07397
2750,233.48972,243.35684
2751,241.2021,233.90901
2752,246.42326,230.14775
2753,240.72672,230.6098
2754,246.38902,223.05945
2755,240.0833,223.50844
2756,244.24535,237.68065
2757,240.18655,239.85315
2758,242.27461,224.61006
2759,242.63869,227.12814
2760,247.23755,237.24574
2761,239.98038,240.96527
2762,248.54773,230.42184
2763,240.70999,231.75471
2764,243.52084,227.8617
2765,238.86108,243.30948
2766,245.28397,222.53912
2767,239.79904,230.87294
2768,244.42314,228.986
2769,239.16315,249.7313
2770,242.59006,233.51016
2771,239.72728,245.27747
2772,242.34256,225.92688
2773,243.06177,232.22684
2774,239.12117,248.87941
2775,247.86725,232.21957
2776,245.91945,232.03944
2777,246.11711,237.83952
2778,246.82538,236.68123
2779,243.72224,232.74554
2780,244.08376,232.06068
2781,241.42639,225.73534
2782,241.65161,230.33044
2783,246.88226,224.74536
2784,243.33069,232.62393
2785,241.76013,229.37708
2786,248.43457,228.22383
2787,243.19699,230.02144
2788,242.83328,227.58957
2789,240.29579,244.95456
2790,240.4979,234.72234
2791,246.70323,236.37743
2792,245.59392,230.28667
2793,242.9634,227.26375
2794,239.50829,218.73662
2795,242.07967,232.04854
2796,237.36362,241.3166
2797,241.39769,234.28508
2798,244.26843,228.26625
2799,245.37413,235.05899
2800,243.56912,229.66714
2801,244.12798,231.29385
2802,244.64896,225.79796
2803,239.6678,238.11064
2804,242.6245,232.86714
2805,244.68555,233.8276
2806,243.13768,222.77724
2807,240.92084,233.75304
2808,244.86833,229.4436
2809,243.4816,241.95787
2810,244.09047,228.25307
2811,240.53465,226.48099
2812,240.92293,225.48306
2813,244.22247,225.08638
2814,246.95544,227.14998
2815,244.56242,221.31987
2816,245.18443,229.36243
2817,245.0728,238.29651
2818,246.48692,216.81151
2819,243.0679,227.58418
2820,245.7817,223.7726
2821,241.20396,228.17586
2822,242.82375,173.52844
2823,241.75235,223.24825
2824,239.72525,237.5935
2825,243.76868,238.28381
2826,241.24998,233.2269
2827,244.1669,231.15105
2828,249.77713,227.46255
2829,244.32974,235.16695
2830,239.14555,249.26215
2831,243.92615,227.84332
2832,247.73666,232.7498
2833,246.88046,231.02295
2834,241.86328,224.77841
2835,241.93674,232.51633
2836,246.48581,223.77794
2837,239.98178,239.42194
2838,242.57951,232.43687
2839,249.81384,221.23828
2840,241.76349,233.963
2841,249.77074,222.23291
2842,245.78923,229.92488
2843,240.53694,224.08081
2844,240.5413,238.46252
2845,247.37332,231.94006
2846,241.27835,232.51747
2847,247.97826,229.22824
2848,240.69272,230.41391
2849,242.83063,226.73926
2850,247.0005,226.34787
2851,247.00827,234.70749
2852,241.05087,236.93916
2853,244.69032,225.51155
2854,239.8354,247.76744
2855,248.3522,221.92819
2856,242.21156,235.41016
2857,249.77925,227.37363
2858,243.35492,234.12903
2859,241.9388,230.99275
2860,245.80788,234.35138
2861,240.80017,236.83733
2862,240.34674,238.47725
2863,246.26767,233.2187
2864,242.43687,232.53082
2865,243.49641,220.79323
2866,248.6162,229.86906
2867,243.17949,228.07033
2868,243.36087,237.89224
2869,247.74681,230.67545
2870,247.30875,227.94568
2871,248.33493,231.41753
2872,241.93213,233.49425
2873,243.2356,224.85216
2874,246.32414,226.37411
2875,242.27019,231.36617
2876,239.7601,244.12152
2877,242.1713,235.69365
2878,244.60226,220.21849
2879,240.70009,226.11197
2880,244.1344,229.77501
2881,241.94476,229.07195
2882,239.61281,235.70952
2883,248.5492,220.30635
2884,243.93005,224.1979
2885,244.14352,227.86748
2886,240.7953,227.04373
2887,243.1245,236.78564
2888,244.11914,231.42229
2889,242.65768,228.61452
2890,240.06264,217.81773
2891,239.53561,234.46198
2892,249.76782,231.49985
2893,244.98346,224.59679
2894,243.08374,225.3252
2895,247.6754,224.5864
2896,241.68776,234.63528
2897,240.43263,237.55838
2898,242.78955,232.83743
2899,242.46675,234.74916
2900,245.28885,232.22235
2901,247.71997,226.65152
2902,249.71611,229.14607
2903,241.58694,226.83679
2904,242.38055,226.92575
2905,247.24408,228.58948
2906,240.57314,232.26227
2907,241.5101,224.44841
2908,239.54755,245.39124
2909,240.04512,232.1624
2910,242.26445,233.75433
2911,239.57373,236.91411
2912,241.97116,234.47717
2913,244.3395,223.15897
2914,243.06886,228.9721
2915,239.36139,233.56114
2916,249.03244,218.26112
2917,239.63185,232.79578
2918,240.87883,231.39098
2919,241.99849,240.29832
2920,247.02127,227.35359
2921,242.19974,235.41095
2922,240.76083,239.7383
2923,240.90196,232.81232
2924,241.56113,229.01462
2925,245.42989,233.12949
2926,244.7004,224.03906
2927,241.61383,227.57634
2928,240.38853,242.53136
2929,241.28938,231.14586
2930,248.01979,227.26762
2931,245.89368,237.85783
2932,243.10075,231.82109
2933,218.14119,154.14836
2934,244.96881,226.39465
2935,244.35188,231.78334
2936,243.03987,230.14914
2937,239.79095,236.10362
2938,242.17737,230.9232
2939,248.35294,219.38008
2940,248.63199,236.72406
2941,243.46228,238.44452
2942,239.42308,234.296
2943,240.29349,231.73018
2944,240.66472,240.22273
2945,240.09789,239.742
2946,240.57278,233.51474
2947,243.24776,231.41797
2948,240.40045,237.28624
2949,247.1043,232.31563
2950,244.716,231.36285
2951,244.69365,229.20398
2952,242.78183,240.08429
2953,240.996,234.93698
2954,240.86658,226.18637
2955,240.13062,228.9352
2956,244.64505,228.94238
2957,248.04877,226.85037
2958,241.54382,234.43431
2959,239.64754,246.08064
2960,241.69579,234.72343
2961,247.59615,221.8011
2962,246.09747,232.77707
2963,242.92113,229.80023
2964,248.72188,229.36807
2965,240.29051,239.7654
2966,242.67235,226.47467
2967,240.09814,229.38864
2968,239.3421,240.75061
2969,244.77267,230.04839
2970,244.726,233.26404
2971,247.15852,236.0011
2972,239.48413,244.53725
2973,239.86346,242.91685
2974,241.6067,223.47696
2975,243.99974,233.4474
2976,242.30302,233.0973
2977,246.44696,228.74089
2978,239.85748,212.75133
2979,239.90784,216.55566
2980,244.3381,231.40666
2981,239.88986,238.53616
2982,249.34348,236.07768
2983,244.54543,228.37172
2984,244.77501,224.2975
2985,241.87115,230.5029
2986,245.68912,223.05524
2987,240.49774,229.92947
2988,244.68166,228.35342
2989,249.20988,220.62468
2990,246.26607,242.59552
2991,239.14279,243.53513
2992,246.58942,231.58553
2993,247.66104,230.07394
2994,243.39406,217.79352
2995,249.58295,219.23007
2996,239.38599,236.06819
2997,243.78838,219.28122
2998,248.14157,224.83163
2999,239.81105,238.54271
3000,240.7776,233.60452
3001,249.15027,231.65503
3002,244.38525,230.73242
3003,242.06848,233.39879
3004,249.07617,227.96373
3005,248.80562,226.98418
3006,240.04747,228.7917
3007,243.09186,229.26196
3008,240.2087,247.3084
3009,242.7844,224.54597
3010,245.05952,224.87129
3011,244.15227,240.15628
3012,245.91788,223.3406
3013,245.03209,221.43901
3014,228.73338,62.94469
3015,239.66512,244.61446
3016,240.53888,231.82785
3017,240.86583,230.58553
3018,245.90385,234.76796
3019,242.81778,222.08969
3020,243.39705,231.46585
3021,248.90855,224.18428
3022,239.40579,244.64017
3023,240.88495,223.65341
3024,241.72519,240.2963
3025,242.22585,234.6962
3026,240.24165,234.63693
3027,242.47612,229.87143
3028,240.6167,222.88695
3029,241.14423,233.77107
3030,241.11394,226.11882
3031,243.74953,224.88019
3032,247.15976,234.26057
3033,244.28471,227.33524
3034,239.96301,223.5524
3035,245.1074,231.67914
3036,240.88795,230.4661
3037,244.41496,230.03241
3038,241.32228,225.25174
3039,242.15865,231.08511
3040,245.5104,232.41142
3041,248.98169,222.45517
3042,249.51778,225.54825
3043,242.00243,232.96355
3044,243.71922,231.10352
3045,240.6711,232.6659
3046,242.42133,228.29234
3047,248.82217,232.40009
3048,239.8064,232.57518
3049,245.85196,231.99614
3050,239.75612,229.58371
3051,242.21498,221.94073
3052,241.73146,231.35797
3053,243.78352,222.15163
3054,244.83397,230.13718
3055,230.92404,60.1582
3056,247.19981,229.80064
3057,245.6935,231.68233
3058,239.06927,248.04523
3059,233.47064,100.7969
3060,246.091,230.51036
3061,243.15181,228.19087
3062,241.79684,98.622185
3063,241.26651,234.18759
3064,248.11479,238.776
3065,242.2319,225.56816
3066,243.6836,230.64969
3067,246.92867,234.18893
3068,248.37846,226.34344
3069,247.0984,232.42386
3070,239.08972,249.2533
3071,240.15576,231.89793
3072,249.41573,228.73752
3073,243.00685,231.33957
3074,239.66118,231.08356
3075,239.98387,248.06125
3076,241.35602,234.74025
3077,240.45016,240.54715
3078,239.57942,237.21657
3079,240.24054,231.83444
3080,248.28305,226.0423
3081,243.46455,233.29579
3082,243.50809,223.2765
3083,241.79109,186.42747
3084,244.10243,242.43767
3085,239.57951,246.66261
3086,244.83195,232.05728
3087,246.08896,235.29999
3088,247.01553,234.54788
3089,241.11519,231.87498
3090,240.26299,223.95132
3091,242.86467,229.78957
3092,241.53459,230.42401
3093,245.96587,227.51335
3094,244.71161,224.94144
3095,241.14977,229.37286
3096,246.01944,232.86523
3097,241.62892,231.43005
3098,241.59041,232.63383
3099,245.22781,226.24223
3100,241.71536,232.3838
3101,240.49063,229.33842
3102,244.20357,225.87866
3103,242.0739,232.67589
3104,240.90598,237.40022
3105,240.8828,238.0668
3106,241.72792,229.65756
3107,245.99046,236.47546
3108,243.71472,228.1728
3109,243.06502,240.26166
3110,241.07014,238.11652
3111,240.67,225.5107
3112,246.65178,230.141
3113,242.04614,225.61996
3114,240.1079,215.91154
3115,242.94177,224.16383
3116,246.33212,229.83223
3117,240.88754,234.05016
3118,247.21338,224.42159
3119,244.93677,226.03757
3120,239.86665,233.44992
3121,243.96375,235.13518
3122,240.99646,227.73134
3123,241.08463,242.51114
3124,246.63928,230.53423
3125,239.64429,241.28851
3126,244.66423,228.36804
3127,240.11412,244.0682
3128,242.35342,238.45892
3129,241.17523,232.40775
3130,239.69832,235.54692
3131,248.9427,230.27739
3132,242.59676,237.67871
3133,248.68132,235.84239
3134,241.28473,233.14723
3135,247.90607,225.51863
3136,244.7968,227.86325
3137,240.94342,230.89587
3138,242.20337,233.24263
3139,244.53879,226.0958
3140,245.0771,237.19524
3141,243.4694,235.83008
3142,240.24892,235.8874
3143,245.55682,233.41132
3144,244.3823,231.2439
3145,239.1686,245.90369
3146,240.43639,231.28734
3147,239.36331,242.78862
3148,241.98776,232.87547
3149,246.6659,228.4896
3150,245.0792,226.79662
3151,241.39609,237.29698
3152,212.34435,217.82938
3153,239.57314,237.42531
3154,245.92867,231.77812
3155,244.10764,234.9098
3156,248.14299,239.07967
3157,244.49637,225.07512
3158,244.78387,227.22662
3159,239.50911,229.37961
3160,241.87418,233.32986
3161,240.0949,225.43001
3162,244.95787,222.19344
3163,248.52585,230.65656
3164,248.08691,227.38486
3165,244.92107,221.09085
3166,245.46165,236.00922
3167,246.5602,224.22287
3168,239.81042,236.75006
3169,240.40622,230.86023
3170,242.27315,238.51791
3171,240.60623,223.79607
3172,244.2312,231.96442
3173,248.8175,217.59258
3174,239.98885,237.92088
3175,241.47145,225.90523
3176,243.52539,232.34648
3177,240.45491,232.97559
3178,246.45796,228.45064
3179,239.58069,238.59613
3180,242.0946,227.16577
3181,245.91461,228.26343
3182,244.67921,231.95126
3183,240.86452,235.7821
3184,242.70311,227.36656
3185,239.56415,232.73305
3186,241.62228,240.72536
3187,244.1284,231.98361
3188,240.72028,232.08769
3189,244.15411,235.19069
3190,212.27284,47.78612
3191,242.44312,234.33641
3192,242.8173,228.28326
3193,245.65338,223.54312
3194,246.51344,223.61887
3195,243.08514,225.085
3196,246.06738,226.19574
3197,242.91165,229.00227
3198,245.01466,223.95174
3199,245.47414,227.87021
3200,246.12357,229.00934
3201,245.24004,233.4433
3202,240.28658,222.41986
3203,243.72987,233.07784
3204,241.4481,233.37878
3205,245.33667,235.6203
3206,241.10541,189.80608
3207,240.36794,213.0436
3208,243.55286,229.77132
3209,241.26215,231.29752
3210,242.05655,233.83363
3211,244.5231,226.96729
3212,241.98924,224.3672
3213,241.6805,235.40598
3214,246.6764,230.41667
3215,239.30663,248.13902
3216,243.36996,230.89722
3217,241.71013,235.3591
3218,244.63333,231.86754
3219,240.55182,239.2
3220,243.79604,237.98164
3221,242.18532,235.44353
3222,245.65898,228.46942
3223,244.14908,226.3704
3224,246.72527,227.4699
3225,246.19652,228.87282
3226,245.6321,225.89148
3227,244.41254,232.07166
3228,246.90381,232.24959
3229,244.54959,229.95201
3230,242.54204,226.286
3231,244.70387,223.70482
3232,239.76225,236.32332
3233,240.20453,237.5291
3234,243.58122,231.67914
3235,241.37271,221.30835
3236,245.32912,228.91728
3237,242.27374,229.40732
3238,246.38893,226.26653
3239,245.1305,223.907
3240,240.03362,237.2403
3241,248.83286,231.55995
3242,242.11755,222.59212
3243,240.3643,234.98488
3244,241.75565,234.11652
3245,247.43538,237.28549
3246,245.49858,225.31244
3247,242.9664,237.95166
3248,246.75125,225.05519
3249,247.97917,224.46143
3250,222.32234,124.26162
3251,241.95,226.8323
3252,240.31467,225.17096
3253,239.76132,227.59752
3254,242.1678,226.70016
3255,240.1093,237.88637
3256,241.981,229.59988
3257,242.54053,232.38657
3258,245.95107,239.65579
3259,243.15665,238.58745
3260,249.51012,229.41403
3261,247.3037,224.70686
3262,244.61816,225.66605
3263,242.82852,170.22649
3264,245.04918,230.29604
3265,241.21642,236.12112
3266,244.29562,228.07466
3267,242.34247,231.48111
3268,242.21207,231.74825
3269,239.65854,244.15338
3270,242.01392,234.31578
3271,248.9869,228.79568
3272,243.97241,234.82527
3273,244.74689,221.5974
3274,245.86903,232.17528
3275,242.70897,232.3027
3276,247.29256,224.62436
3277,239.38812,231.66403
3278,240.0161,220.64162
3279,243.65062,233.0318
3280,247.08972,229.56602
3281,243.1135,224.0576
3282,243.0874,232.77272
3283,239.9252,229.2417
3284,246.45193,228.61618
3285,242.38669,237.9617
3286,244.81474,239.39018
3287,241.85088,227.42029
3288,246.02393,225.52597
3289,248.01201,233.48148
3290,242.10007,232.72495
3291,240.4896,236.26785
3292,239.40811,215.776
3293,239.79282,245.03218
3294,240.18443,235.33774
3295,244.46706,228.72086
3296,240.97989,238.59616
3297,247.03777,225.5112
3298,242.24461,233.85893
3299,241.71452,228.6297
3300,245.22935,230.49841
3301,239.08357,235.27766
3302,240.65538,233.52667
3303,241.21506,232.20157
3304,243.97203,228.2718
3305,244.99852,227.2773
3306,249.95926,227.8934
3307,243.5377,228.12067
3308,240.03365,232.12265
3309,247.23485,237.68752
3310,239.72166,214.47327
