,k1,k2
2232,249.0556,245.59184
2233,249.03172,245.56732
2234,249.54446,245.36125
2235,249.90392,246.05437
2236,245.93607,243.26611
2237,249.06094,245.67351
2238,247.69746,244.62253
2239,249.12338,245.11554
2240,246.69197,243.92924
2241,247.62495,244.97424
2242,249.53207,245.61775
2243,248.97926,245.35927
2244,247.54654,244.41295
2245,243.90392,242.5326
2246,246.95554,244.11794
2247,248.83778,245.30785
2248,248.84912,245.69754
2249,249.01758,245.18108
2250,248.4376,244.83301
2251,249.96713,246.20515
2252,249.327,245.52469
2253,249.27249,245.40839
2254,247.04964,243.82108
2255,246.62975,244.49303
2256,249.21886,245.05083
2257,248.53592,244.97797
2258,246.97801,244.15588
2259,249.9437,245.37764
2260,242.58768,241.8019
2261,249.88597,245.42297
2262,247.35674,244.55267
2263,246.50732,244.24341
2264,248.59148,245.32483
2265,246.66162,244.60408
2266,246.82785,243.90472
2267,249.56973,245.32819
2268,248.147,245.09203
2269,249.16551,245.1717
2270,248.87532,245.33337
2271,249.78519,245.60799
2272,248.77423,245.32639
2273,247.27457,244.92258
2274,248.45549,244.74722
2275,247.59409,244.54056
2276,248.04877,244.823
2277,248.81516,245.36823
2278,248.898,245.53249
2279,249.98796,245.43817
2280,247.29684,244.41316
2281,249.71295,245.89062
2282,249.75879,245.47008
2283,249.14398,246.02094
2284,248.87955,245.285
2285,249.2321,245.65225
2286,249.98636,245.63388
2287,248.97781,245.27481
2288,249.85332,245.83217
2289,248.91339,245.09425
2290,248.31747,244.53519
2291,245.2752,243.10477
2292,248.87857,245.08894
2293,249.73834,246.08388
2294,249.68652,245.9607
2295,249.66278,245.30301
2296,249.86093,245.57051
2297,248.0663,244.23048
2298,249.61505,245.87186
2299,245.48813,243.25304
2300,248.26695,245.00177
2301,249.02435,245.68677
2302,248.36617,244.87494
2303,246.48268,243.49161
2304,247.07022,244.36157
2305,245.88635,244.0336
2306,247.18605,244.0089
2307,248.79584,245.3738
2308,249.12247,244.94478
2309,248.12187,244.68437
2310,248.23448,244.88474
2311,249.62627,245.23424
2312,246.43027,243.24123
2313,248.34047,245.21262
2314,248.30959,244.8442
2315,249.13145,246.11882
2316,245.16322,242.43912
2317,249.15688,245.5671
2318,248.23448,244.92058
2319,248.96304,245.47322
2320,248.20612,244.94772
2321,243.95999,242.05147
2322,246.67488,243.99582
2323,248.85057,245.1724
2324,248.2816,245.42242
2325,247.59087,244.66591
2326,247.52594,244.38599
2327,249.24551,244.75252
2328,249.706,245.51123
2329,248.32787,244.66333
2330,244.76541,243.5973
2331,249.32967,245.40335
2332,248.61098,244.97862
2333,249.79268,245.9042
2334,249.96507,245.7492
2335,249.18741,244.50056
2336,249.88577,245.40959
2337,248.13373,245.27206
2338,247.95413,244.83037
2339,249.6176,245.11192
2340,248.30771,245.01428
2341,247.31628,244.49167
2342,242.95403,241.47636
2343,248.08131,244.97565
2344,248.56857,245.16531
2345,248.14052,245.26566
2346,249.86884,245.80469
2347,247.09306,243.9447
2348,249.60992,245.37999
2349,249.11891,245.46255
2350,249.9051,245.44511
2351,249.70395,245.45992
2352,249.02866,245.07506
2353,249.84213,245.89673
2354,248.0391,244.75433
2355,247.20872,243.89934
2356,248.37598,245.00867
2357,246.9902,244.39767
2358,249.16704,245.2031
2359,249.94339,245.97792
2360,245.23283,243.29114
2361,247.11781,244.11058
2362,249.5229,245.3551
2363,249.5901,245.86551
2364,249.88127,246.29936
2365,247.99788,244.72386
2366,246.62395,244.00548
2367,248.07375,244.46022
2368,249.32724,245.24785
2369,248.19194,244.61702
2370,248.55992,245.50374
2371,249.48122,246.14311
2372,249.71698,245.78561
2373,248.9385,245.15129
2374,248.2192,245.59464
2375,248.06245,245.04185
2376,249.66913,245.5719
2377,249.5132,246.081
2378,249.67567,245.72482
2379,249.92838,245.6103
2380,249.6319,245.26103
2381,249.80328,246.23625
2382,249.70303,245.62521
2383,248.70998,245.44527
2384,246.73521,244.09595
2385,244.51341,242.66222
2386,248.43555,245.00067
2387,248.80219,245.12947
2388,245.96045,243.85226
2389,247.95088,245.07866
2390,247.96196,244.92592
2391,249.18373,245.3178
2392,248.52663,245.05035
2393,249.44662,245.33894
2394,249.74097,245.73659
2395,245.3379,243.4769
2396,249.35579,245.22961
2397,248.19191,244.79901
2398,249.46532,246.06677
2399,249.23444,245.44823
2400,249.9243,245.46265
2401,249.80737,245.86726
2402,249.15775,244.68857
2403,249.49908,245.47379
2404,248.97398,245.60281
2405,247.88245,244.6041
2406,246.74751,244.18321
2407,248.96127,245.1737
2408,248.50479,245.44127
2409,249.41922,244.9787
2410,247.17151,244.46574
2411,246.52718,243.918
2412,249.83118,246.13123
2413,247.64185,244.5312
2414,249.86293,246.00986
2415,247.27292,244.18146
2416,248.2722,244.95851
2417,248.41748,244.84898
2418,249.6311,246.11264
2419,249.34552,245.49721
2420,249.30582,244.88725
2421,248.68584,244.8166
2422,249.93633,245.88972
2423,249.01193,245.77357
2424,246.6544,243.92227
2425,249.93242,245.94763
2426,248.82283,245.06044
2427,249.21687,245.12119
2428,249.96454,245.82974
2429,245.48207,243.52582
2430,249.98627,246.29556
2431,246.13733,244.13385
2432,249.92673,245.71567
2433,246.63438,244.20691
2434,249.56055,245.73822
2435,248.98352,244.54338
2436,249.39778,246.24216
2437,245.0183,243.04778
2438,247.58337,244.52263
2439,249.86218,245.74545
2440,248.75279,244.65518
2441,245.18239,242.71532
2442,249.22002,245.68828
2443,249.37431,245.70728
2444,249.90807,246.33519
2445,249.40428,245.7469
2446,248.54118,245.09065
2447,249.4602,245.1786
2448,245.87344,243.49655
2449,247.02994,244.01134
2450,249.67862,245.5267
2451,246.33589,243.9561
2452,249.8205,246.12593
2453,249.19742,245.65488
2454,246.31375,243.98148
2455,247.6926,243.91006
2456,249.30641,245.29114
2457,249.79291,245.2143
2458,248.97903,245.24586
2459,247.10622,244.58685
2460,249.52557,245.5104
2461,249.37158,245.36044
2462,247.96071,244.84317
2463,246.12166,244.1853
2464,247.85977,244.79434
2465,247.69629,244.63857
2466,246.7601,244.4178
2467,247.80856,244.58693
2468,249.40929,245.31671
2469,248.76219,244.85109
2470,248.96112,245.80315
2471,248.85278,245.58687
2472,249.61551,246.02925
2473,248.30795,244.78082
2474,249.13019,245.18271
2475,248.01248,244.88374
2476,248.57253,244.90788
2477,248.62509,245.31374
2478,248.92686,245.58136
2479,247.89737,244.45749
2480,249.00856,245.4839
2481,244.05069,242.65875
2482,248.77336,245.11081
2483,247.521,244.31436
2484,246.27463,243.61404
2485,245.78365,243.41745
2486,249.38254,245.27246
2487,249.55424,245.78793
2488,245.12227,243.56535
2489,245.1268,243.99176
2490,245.6971,243.16962
2491,244.73802,242.77834
2492,249.69878,245.6652
2493,249.06808,245.83946
2494,249.60799,245.79092
2495,246.38304,243.94675
2496,248.14214,245.41533
2497,249.86472,245.91254
2498,248.30003,244.90674
2499,247.95024,244.92876
2500,249.61823,245.59743
2501,247.17307,244.37631
2502,249.95508,246.18645
2503,249.25899,245.6451
2504,249.89339,245.79973
2505,249.20381,245.80806
2506,249.20818,245.29518
2507,249.23529,245.33702
2508,248.50797,244.92006
2509,248.57939,245.35573
2510,249.49666,245.7469
2511,249.09036,245.82542
2512,246.34952,244.07465
2513,246.32043,243.84558
2514,247.90886,244.61876
2515,243.87651,242.19699
2516,248.69957,245.42297
2517,248.49303,244.95746
2518,246.73476,244.07982
2519,249.28865,245.6578
2520,248.12938,244.72078
2521,249.37022,245.6601
2522,244.62315,243.14241
2523,248.68,245.23552
2524,247.79846,244.12575
2525,247.21013,244.41695
2526,247.87257,244.63731
2527,248.75813,245.24376
2528,247.51706,244.37051
2529,248.27182,244.64206
2530,249.01202,245.40451
2531,249.5199,245.64116
2532,246.11855,243.85013
2533,245.07825,243.09607
2534,247.79474,244.37625
2535,249.02496,245.41907
2536,248.56546,245.33646
2537,249.04382,245.51315
2538,249.82486,245.98914
2539,249.71857,245.69879
2540,249.27122,245.76938
2541,249.39153,245.43265
2542,249.78477,246.13768
2543,248.30028,245.25877
2544,247.16095,243.98764
2545,249.45796,245.42287
2546,248.60655,244.95326
2547,246.75609,244.19946
2548,249.85063,245.87134
2549,246.76509,244.37375
2550,249.6127,245.23575
2551,248.77324,244.86198
2552,248.9827,244.59703
2553,247.71791,244.47855
2554,247.37766,244.7673
2555,247.5596,244.7788
2556,249.11021,245.34508
2557,249.10489,244.72575
2558,246.32422,243.65436
2559,248.53981,245.17543
2560,249.47583,246.04666
2561,244.9157,242.56671
2562,248.59088,245.48926
2563,249.7592,246.18208
2564,248.25395,244.78764
2565,246.26785,243.53888
2566,249.0091,245.49744
2567,248.11707,244.82474
2568,249.37245,245.15285
2569,249.73354,246.35939
2570,249.70772,245.34999
2571,248.01372,244.54295
2572,248.88002,245.02408
2573,249.07713,245.42729
2574,247.37857,244.49269
2575,248.61322,245.3431
2576,249.96861,246.31868
2577,249.0283,245.21379
2578,244.30278,242.7784
2579,248.48811,244.73975
2580,245.61034,243.06947
2581,248.5572,245.23119
2582,246.03082,243.71692
2583,246.35884,244.75482
2584,248.1144,244.65741
2585,248.7994,245.08827
2586,249.16998,245.07556
2587,249.3227,245.32327
2588,248.8954,244.81259
2589,249.68025,245.37178
2590,248.83614,245.51006
2591,249.0509,245.04546
2592,247.73763,244.30241
2593,248.72552,244.59184
2594,249.533,245.36282
2595,248.41148,245.37779
2596,245.73369,243.1107
2597,247.6099,244.19276
2598,248.55388,244.8451
2599,247.4263,244.05684
2600,245.32245,243.4266
2601,248.9868,244.97891
2602,249.84026,245.97218
2603,249.12502,244.82555
2604,248.0596,244.94543
2605,249.914,246.00177
2606,249.31796,245.90146
2607,248.14998,244.67479
2608,249.28557,245.90579
2609,246.41277,243.76884
2610,249.26993,245.3936
2611,249.2175,245.76372
2612,248.84659,244.68939
2613,249.63676,246.14522
2614,247.4603,244.53528
2615,249.5214,245.49365
2616,249.55458,245.6765
2617,248.66052,245.1862
2618,249.66417,245.81776
2619,243.91478,241.81104
2620,249.52296,245.78253
2621,249.19203,245.22267
2622,245.65527,243.3363
2623,249.18202,245.15747
2624,249.44495,245.74455
2625,246.1367,243.23816
2626,249.9762,245.85603
2627,247.13402,243.91806
2628,249.04706,245.33336
2629,249.99643,245.73662
2630,249.72168,245.86534
2631,249.83772,245.86223
2632,248.59673,244.9444
2633,247.59422,244.67006
2634,249.86963,245.3146
2635,246.54198,243.27693
2636,248.53676,245.1476
2637,248.33286,245.11024
2638,249.8913,245.96182
2639,249.74028,246.03094
2640,249.16716,245.51463
2641,245.38718,243.56161
2642,249.65128,246.0997
2643,249.62866,245.77654
2644,249.77594,246.02336
2645,249.58325,245.4148
2646,249.06557,245.06488
2647,249.6753,246.00688
2648,249.13834,245.69037
2649,249.4212,245.71654
2650,249.75244,245.69505
2651,248.86467,245.41144
2652,249.7226,245.45877
2653,249.35324,245.53769
2654,249.91992,245.80519
2655,247.65068,244.42314
2656,248.62527,245.34409
2657,249.83578,245.46407
2658,248.36761,244.78288
2659,248.84135,244.91818
2660,249.4705,245.9083
2661,247.73886,245.01913
2662,247.01024,244.29353
2663,249.30287,245.54391
2664,247.58588,244.58467
2665,247.47514,244.27284
2666,247.50761,244.29788
2667,249.1669,245.3986
2668,247.998,244.47256
2669,249.41058,244.92717
2670,249.50961,245.55006
2671,249.68091,245.99681
2672,246.94995,244.46178
2673,249.88982,246.09724
2674,249.91891,246.28603
2675,245.73807,243.35854
2676,248.01509,244.93927
2677,245.52075,243.2831
2678,249.69016,245.36517
2679,245.13593,243.24393
2680,249.13113,245.41069
2681,247.87354,245.06999
2682,246.00485,243.6539
2683,245.62674,243.39471
2684,248.08434,244.65323
2685,248.65742,245.61362
2686,248.36923,245.21318
2687,248.88734,245.09491
2688,248.75919,245.48393
2689,248.59528,245.27559
2690,248.16647,245.13803
2691,249.92563,246.07314
2692,248.9988,245.31403
2693,247.89694,244.90979
2694,248.98405,245.57841
2695,249.57126,245.60675
2696,248.792,245.06903
2697,248.98564,245.35713
2698,249.80507,246.30286
2699,247.62119,244.53499
2700,248.47357,245.24348
2701,247.42592,244.00497
2702,246.12726,243.84517
2703,246.70836,244.30566
2704,249.17075,245.74252
2705,248.80965,245.2319
2706,249.99347,246.21382
2707,247.88643,244.4614
2708,249.92706,245.74174
2709,249.82022,245.57245
2710,249.3282,244.97966
2711,249.69978,245.43651
2712,246.55096,244.02003
2713,248.95403,244.80388
2714,249.99684,246.08795
2715,248.12114,244.91066
2716,248.15479,245.34569
2717,249.1761,245.26718
2718,249.09355,245.21907
2719,249.7204,245.62921
2720,248.92316,245.61667
2721,248.8553,245.94864
2722,246.66551,243.94424
2723,249.30063,245.61949
2724,249.60391,245.22838
2725,249.42195,245.80399
2726,249.62451,245.53812
2727,247.57831,244.46829
2728,247.58904,244.45226
2729,248.76907,245.3786
2730,249.46475,245.8295
2731,248.0316,244.62473
2732,249.01982,244.8342
2733,249.32347,245.29916
2734,249.76659,245.32904
2735,249.83391,246.24329
2736,247.23625,244.81657
2737,248.74512,244.86221
2738,246.99388,244.31126
2739,249.30699,245.45422
2740,243.83615,242.73167
2741,246.62791,244.26527
2742,248.99866,245.3474
2743,248.64311,245.4388
2744,249.41765,245.95148
2745,247.03087,244.42636
2746,247.79945,244.89731
2747,249.75551,245.83122
2748,249.62514,245.9876
2749,248.15204,245.40573
2750,245.70262,243.28839
2751,247.57104,245.0114
2752,247.0369,244.39574
2753,248.44138,244.9689
2754,249.66959,245.37079
2755,245.96136,243.84718
2756,248.03683,244.46574
2757,249.5045,245.85799
2758,244.6426,243.48393
2759,249.192,245.77925
2760,249.93094,245.75706
2761,249.49352,246.05495
2762,249.10318,245.11292
2763,249.79163,245.3881
2764,248.99745,245.17041
2765,247.27179,244.401
2766,247.24384,244.03085
2767,249.74344,245.99463
2768,248.00392,245.20836
2769,249.88985,245.86797
2770,249.81602,246.11394
2771,247.45056,245.28357
2772,248.30595,245.36246
2773,247.69257,244.19827
2774,248.78215,245.53958
2775,248.82318,245.33842
2776,249.20573,245.54716
2777,248.94075,244.81082
2778,248.00977,244.9003
2779,249.71207,245.96976
2780,248.71758,245.4858
2781,248.63739,244.62703
2782,249.22011,245.6516
2783,248.72203,245.07639
2784,248.75346,245.38371
2785,249.98322,246.06624
2786,249.39578,245.72214
2787,249.45271,245.4836
2788,249.22368,245.45029
2789,246.05826,243.50816
2790,249.37343,245.74718
2791,248.92326,245.6588
2792,247.303,244.78247
2793,249.99615,245.59862
2794,249.33725,245.18358
2795,248.58525,245.23119
2796,248.22408,245.5401
2797,249.94583,246.00865
2798,247.15724,244.85252
2799,247.77126,244.171
2800,249.28975,245.66434
2801,246.42464,244.2369
2802,249.76215,245.72377
2803,246.6817,243.81831
2804,246.72527,244.1961
2805,249.87852,245.9717
2806,248.30724,244.8656
2807,247.31647,244.93433
2808,246.94753,244.67253
2809,248.9616,245.51186
2810,249.79291,245.89333
2811,243.46461,242.72911
2812,246.25758,243.51299
2813,248.78117,245.22173
2814,249.89854,245.5594
2815,249.55815,245.3523
2816,246.11911,243.39116
2817,249.116,245.2342
2818,249.79504,246.20134
2819,248.32997,244.87576
2820,249.13141,245.09726
2821,249.75757,245.6041
2822,247.41571,244.41417
2823,248.94621,245.14723
2824,249.08286,245.61728
2825,249.29695,245.41763
2826,247.44101,243.98346
2827,249.33656,245.46469
2828,249.70558,245.71222
2829,245.80249,243.95473
2830,248.06575,244.55373
2831,245.39357,243.53613
2832,249.11447,245.7068
2833,248.45642,245.37822
2834,248.79181,245.21931
2835,249.86946,245.43874
2836,248.52744,244.79811
2837,249.57475,245.97504
2838,248.83794,245.0516
2839,249.314,245.54085
2840,246.40028,244.43755
2841,248.087,244.9507
2842,249.82567,245.731
2843,249.06862,245.59908
2844,247.54204,244.82687
2845,249.9747,245.7395
2846,248.67462,244.81754
2847,246.44684,243.94952
2848,248.51698,245.15623
2849,249.49062,245.61633
2850,245.43019,243.37773
2851,247.9185,245.10786
2852,249.28151,245.63318
2853,249.53204,245.38513
2854,249.91695,245.77928
2855,249.8454,245.77058
2856,249.94289,245.99043
2857,248.23476,244.93971
2858,248.01372,244.86958
2859,249.43372,245.4493
2860,249.80507,246.03735
2861,249.93806,245.38687
2862,248.2628,244.7007
2863,248.65662,245.10133
2864,247.74101,244.74092
2865,248.79121,244.90923
2866,248.85872,245.44565
2867,247.54744,243.62411
2868,249.11948,245.37863
2869,249.66457,245.88278
2870,248.71211,245.19563
2871,248.00934,245.00409
2872,247.18405,245.08304
2873,248.3716,243.7535
2874,248.51782,245.39822
2875,249.36777,245.52779
2876,249.63757,245.04498
2877,246.98279,244.54749
2878,248.81528,245.64832
2879,248.52376,244.847
2880,249.8173,245.10736
2881,246.94643,244.16583
2882,245.9933,243.46051
2883,244.51767,243.18642
2884,249.6423,245.35005
2885,248.47481,245.29558
2886,249.8324,246.00519
2887,249.01581,245.271
2888,248.81125,245.42339
2889,249.96088,245.55318
2890,245.94319,243.92952
2891,245.46729,243.89085
2892,245.874,243.22919
2893,249.74275,245.52408
2894,249.9592,245.84615
2895,245.63408,242.71346
2896,244.50003,242.48248
2897,248.97844,245.5448
2898,249.65372,245.3807
2899,249.04378,245.33705
2900,249.87215,245.57437
2901,249.67285,245.32803
2902,249.50746,245.25012
2903,246.27997,243.74615
2904,249.5879,245.31548
2905,249.954,245.8323
2906,247.8325,244.86905
2907,248.99364,244.9725
2908,245.08928,243.26027
2909,249.32487,245.39282
2910,249.14272,246.15758
2911,249.15169,245.7763
2912,244.85118,242.81294
2913,249.52303,245.74402
2914,249.23813,245.39377
2915,247.2368,244.17564
2916,246.79437,244.07126
2917,249.5365,245.26219
2918,249.0089,245.4594
2919,248.75514,245.24019
2920,247.4051,244.8512
2921,249.5397,245.68883
2922,249.15613,245.28178
2923,249.65329,245.26076
2924,249.0683,245.35774
2925,248.02393,244.94421
2926,249.55743,245.72327
2927,248.88002,245.61342
2928,248.86433,245.51111
2929,245.55113,242.72209
2930,249.17647,245.13176
2931,249.74605,245.59988
2932,247.5973,244.66125
2933,249.2666,245.8835
2934,249.85469,245.97131
2935,247.90282,245.43292
2936,249.69223,246.24474
2937,248.78578,245.80891
2938,247.8079,244.75862
2939,246.52394,243.97939
2940,247.56927,244.80173
2941,249.26349,245.57532
2942,247.0035,244.4863
2943,249.32114,245.60071
2944,249.63622,245.4792
2945,249.93744,246.10414
2946,248.40874,244.98349
2947,249.81104,245.7704
2948,249.68784,245.43886
2949,249.10477,245.74261
2950,246.89104,243.95233
2951,247.03758,245.09258
2952,247.58984,244.49178
2953,248.76038,245.01668
2954,247.28279,244.5575
2955,249.3098,245.64835
2956,248.76947,245.53073
2957,248.49377,244.88545
2958,249.61632,245.51712
2959,249.72235,245.5467
2960,247.61435,243.87996
2961,248.81497,245.22769
2962,246.84804,244.04366
2963,249.5074,245.45526
2964,249.73294,245.93188
2965,249.79617,245.52954
2966,249.63799,245.20709
2967,245.18365,242.83177
2968,247.69197,244.93846
2969,245.83257,244.00938
2970,247.68854,244.39633
2971,248.36755,244.71698
2972,249.69714,245.7804
2973,249.93398,246.14667
2974,248.25648,245.05241
2975,245.79053,243.8102
2976,249.36916,245.40555
2977,248.29907,244.93181
2978,244.31636,242.72533
2979,247.41547,244.84657
2980,242.27573,241.94847
2981,245.07109,243.01135
2982,249.22058,245.46732
2983,247.30754,244.4724
2984,247.04831,244.03868
2985,248.66142,245.37776
2986,249.87927,245.07808
2987,246.77225,244.02112
2988,249.28032,245.77432
2989,248.61421,245.1121
2990,249.81828,245.83354
2991,245.88179,244.21274
2992,247.38895,244.72386
2993,247.5593,245.11897
2994,249.38496,245.47736
2995,248.14877,244.6815
2996,248.32977,245.3872
2997,247.3995,244.77042
2998,249.92342,245.6103
2999,249.76907,245.78941
3000,248.51486,245.37842
3001,247.3487,244.61725
3002,245.87828,243.71353
3003,246.77371,244.64072
3004,248.0064,244.44
3005,248.76698,245.5737
3006,249.96779,245.83531
3007,249.86713,245.866
3008,243.3385,241.72833
3009,247.12321,243.97556
3010,248.3848,245.08745
3011,248.89839,245.52937
3012,249.8758,245.80379
3013,246.74988,244.06448
3014,249.71101,245.87491
3015,244.15453,242.85658
3016,248.6823,245.1341
3017,248.82707,245.14784
3018,247.37851,244.4457
3019,247.20631,244.46703
3020,249.77342,245.5633
3021,249.40892,245.72151
3022,249.94533,246.01733
3023,247.63,244.84686
3024,245.31442,243.75496
3025,249.14583,245.18947
3026,245.91121,243.08664
3027,246.00562,243.91415
3028,248.04538,245.17612
3029,247.79318,244.79266
3030,247.83653,244.43944
3031,246.18225,243.75363
3032,248.62497,245.12956
3033,246.87003,244.15015
3034,249.85457,245.95634
3035,248.63678,244.8154
3036,247.32645,244.40915
3037,248.61983,245.19524
3038,247.15314,244.64233
3039,247.03978,244.2583
3040,247.23439,244.81088
3041,247.92029,245.42035
3042,243.72462,242.81104
3043,246.0554,243.41603
3044,248.85123,245.5307
3045,243.92519,241.87407
3046,248.30515,245.05995
3047,248.6166,245.61034
3048,249.85347,245.95885
3049,249.94238,245.9945
3050,249.28186,245.51733
3051,249.07326,245.2859
3052,248.02686,244.97528
3053,249.43185,245.52661
3054,249.41916,246.06645
3055,249.27342,245.72476
3056,248.08543,244.56601
3057,249.90369,245.90155
3058,248.05563,244.78485
3059,248.15146,244.59058
3060,248.40918,245.20343
3061,249.132,245.42203
3062,249.7731,245.82863
3063,249.8169,245.13872
3064,249.38889,245.41211
3065,247.79417,244.70262
3066,249.13406,245.7749
3067,246.4222,244.29968
3068,247.75325,244.95734
3069,249.79323,246.1211
3070,249.31757,245.65848
3071,247.03127,244.25273
3072,248.9313,245.12146
3073,246.66008,244.0388
3074,245.80583,243.36946
3075,249.49097,245.60442
3076,246.13123,243.08914
3077,246.1062,243.79826
3078,243.13023,241.43008
3079,247.1742,244.24803
3080,249.51067,245.57907
3081,248.1475,244.6906
3082,248.28816,245.01491
3083,247.55583,244.40411
3084,245.93169,244.25183
3085,249.9265,245.98805
3086,249.52861,245.341
3087,249.7147,245.55318
3088,246.86707,244.20117
3089,247.53348,244.9005
3090,249.54933,245.78737
3091,248.8138,244.97508
3092,249.50307,245.35413
3093,246.77005,243.78398
3094,248.47246,244.62302
3095,248.20377,244.82268
3096,249.83694,245.8865
3097,249.6538,245.99382
3098,247.58282,244.41185
3099,247.42743,244.26688
3100,249.12143,245.4148
3101,249.42902,245.87766
3102,248.16673,244.48961
3103,245.9823,244.48804
3104,248.40503,245.17233
3105,249.28891,245.1989
3106,248.2149,245.18939
3107,249.44383,245.59178
3108,249.1705,245.45976
3109,248.64754,245.06645
3110,249.03215,245.01807
3111,249.21558,245.45747
3112,246.04216,243.46754
3113,249.24437,245.13652
3114,246.5821,244.04335
3115,249.00499,245.30049
3116,248.78687,244.59232
3117,249.9033,245.71503
3118,249.63387,245.74057
3119,249.80557,246.00597
3120,248.78696,245.1842
3121,249.403,245.62492
3122,249.33844,245.48128
3123,249.0528,245.83154
3124,249.40198,245.89668
3125,246.85498,244.26115
3126,248.75713,245.35823
3127,248.34998,245.06459
3128,248.53067,245.34856
3129,249.96776,245.59425
3130,247.64133,244.78659
3131,249.71857,246.38126
3132,248.31161,245.07158
3133,249.43207,245.54245
3134,248.81741,245.12709
3135,249.4458,245.6226
3136,247.05734,244.30257
3137,245.71992,243.13695
3138,248.47879,245.33438
3139,246.72668,244.5005
3140,248.54074,245.38034
3141,249.39537,245.27263
3142,249.5607,245.18535
3143,248.73642,245.36954
3144,248.92853,245.30035
3145,244.3661,242.77744
3146,248.69188,245.34987
3147,249.33548,245.38014
3148,249.67256,245.37553
3149,249.73451,246.20027
3150,249.51036,245.39774
3151,249.40994,245.70274
3152,248.56107,244.73819
3153,247.90501,244.76906
3154,248.8533,245.49892
3155,249.73903,245.5828
3156,247.943,245.10081
3157,246.26254,244.22281
3158,249.21246,244.80896
3159,248.42186,245.26747
3160,246.31258,243.73871
3161,248.34245,245.54218
3162,248.13301,244.14247
3163,249.06175,245.72519
3164,248.4908,245.36964
3165,248.43518,244.71288
3166,249.02168,245.04074
3167,247.44484,244.21434
3168,248.05807,244.51674
3169,248.60182,244.82819
3170,249.85625,245.77771
3171,249.51216,245.45917
3172,247.76756,244.88486
3173,247.24287,244.52895
3174,248.28079,244.99657
3175,249.87277,246.30551
3176,248.59218,244.92944
3177,249.12698,245.21745
3178,249.00067,245.1861
3179,249.82333,245.75188
3180,249.92867,246.1528
3181,247.87524,245.03958
3182,249.08253,245.0113
3183,249.68376,245.79935
3184,245.44373,243.55475
3185,249.08955,245.28941
3186,249.95293,245.8878
3187,249.23642,245.56293
3188,246.75348,244.74223
3189,249.82295,245.83885
3190,249.28267,245.69717
3191,248.86575,245.73447
3192,246.95502,243.88435
3193,249.42859,245.9264
3194,248.34018,244.90878
3195,248.99059,245.26988
3196,249.06155,245.41512
3197,249.35852,245.57922
3198,249.4194,245.54984
3199,247.59973,245.18733
3200,249.18845,245.90726
3201,249.7673,245.6831
3202,249.50278,246.14467
3203,248.68489,245.24814
3204,249.40997,246.09026
3205,249.11462,245.75946
3206,248.41312,245.01451
3207,249.90413,245.64189
3208,248.0988,244.40114
3209,248.42664,245.26248
3210,248.7289,244.97537
3211,249.69862,245.55142
3212,248.85593,244.99268
3213,249.66748,245.53128
3214,248.85284,244.37025
3215,248.06705,244.91763
3216,248.89514,245.38393
3217,247.86519,245.29694
3218,249.71716,245.70128
3219,242.28018,241.72366
3220,245.61769,243.2757
3221,245.89789,242.85559
3222,249.37137,245.59203
3223,248.88773,245.42537
3224,242.82028,242.11032
3225,246.6709,243.53302
3226,248.17627,244.65001
3227,249.37909,245.70801
3228,249.46086,245.85222
3229,245.40002,243.96432
3230,249.89186,245.87889
3231,247.84415,244.18767
3232,249.96901,246.03854
3233,248.60046,245.22754
3234,249.13713,245.06897
3235,249.70119,245.40224
3236,248.82553,244.99113
3237,249.861,245.30287
3238,244.99069,243.14435
3239,249.63951,245.88493
3240,249.87886,245.87929
3241,248.54237,244.8811
3242,247.95053,244.70387
3243,249.32866,245.38567
3244,245.93027,243.52873
3245,248.4183,244.8623
3246,248.12349,244.65158
3247,246.06541,243.92152
3248,249.2312,245.10286
3249,249.1384,245.68967
3250,249.83778,245.6399
3251,249.05563,245.45395
3252,249.86633,245.93082
3253,247.21976,244.01479
3254,247.3794,244.77933
3255,248.74704,245.10683
3256,248.36897,245.24298
3257,245.91539,243.31432
3258,249.4885,245.4177
3259,248.47626,245.11717
3260,246.86047,244.45946
3261,249.42883,245.35803
3262,246.58147,243.8672
3263,248.53604,245.06502
3264,247.57669,244.77466
3265,245.6219,243.29202
3266,245.63957,243.56151
3267,247.14394,244.08899
3268,248.92538,245.22551
3269,247.59192,244.9495
3270,248.11073,245.277
3271,247.29364,243.96718
3272,249.71735,245.91776
3273,249.94405,246.31516
3274,249.23474,245.3076
3275,249.37491,245.63809
3276,248.83534,245.53474
3277,248.71526,245.37709
3278,249.32935,245.29453
3279,247.35497,244.8111
3280,247.20885,244.44467
3281,248.12683,244.88617
3282,248.08676,244.96576
3283,249.80826,246.08878
3284,249.62587,245.79166
3285,249.47565,245.96776
3286,247.23717,244.06044
3287,247.68657,244.25052
3288,247.716,244.59444
3289,249.0192,245.04
3290,248.62366,244.9068
3291,248.23058,245.14235
3292,245.5442,243.03867
3293,249.7484,245.87325
3294,248.62239,245.434
3295,247.06421,244.42851
3296,249.14001,245.297
3297,249.19638,245.23463
3298,249.48547,246.05489
3299,246.74377,243.90164
3300,248.29178,244.8533
3301,246.71144,244.11948
3302,249.57874,245.25229
3303,247.61143,243.9198
3304,247.28822,244.19577
3305,247.66312,244.56102
3306,245.33345,243.66766
3307,248.66173,245.20033
3308,248.22432,244.861
3309,247.6403,244.59956
3310,247.63539,244.36014
